STATION_NAME,ID,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MIN_TEMPERATURE,MAX_TEMPERATURE,MEAN_TEMPERATURE,MEAN_TEMPERATURE_YESTERDAY,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MEAN_REL_HUMIDITY,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_YESTERDAY
COLLINGWOOD,6111792.2022.6.23,6/23/2022,2022,6,23,13.1,21.9,17.5,22.6,42,88,65,0,0
COLLINGWOOD,6111792.2022.6.24,6/24/2022,2022,6,24,10.4,26.3,18.3,17.5,40,85,62.5,0,0
COLLINGWOOD,6111792.2022.6.25,6/25/2022,2022,6,25,16.7,29.3,23,18.3,43,81,62,0,0
COLLINGWOOD,6111792.2022.6.26,6/26/2022,2022,6,26,17,29,23,23,54,88,71,0,0
COLLINGWOOD,6111792.2022.6.27,6/27/2022,2022,6,27,12.4,18.3,15.3,23,54,73,63.5,0,0
COLLINGWOOD,6111792.2022.6.28,6/28/2022,2022,6,28,9.9,22.6,16.3,15.3,48,87,67.5,0,0
COLLINGWOOD,6111792.2022.6.29,6/29/2022,2022,6,29,10.5,19.3,14.9,16.3,70,92,81,4,0
COLLINGWOOD,6111792.2022.6.30,6/30/2022,2022,6,30,9.9,31.1,20.5,14.9,39,84,61.5,0,4
COLLINGWOOD,6111792.2022.7.1,7/1/2022,2022,7,1,17.3,26.8,22.1,20.5,43,91,67,2.1,0
COLLINGWOOD,6111792.2022.7.2,7/2/2022,2022,7,2,11.9,25.2,18.6,22.1,38,75,56.5,0,2.1
COLLINGWOOD,6111792.2022.7.3,7/3/2022,2022,7,3,12.1,20.4,16.2,18.6,52,78,65,0,0
COLLINGWOOD,6111792.2022.7.4,7/4/2022,2022,7,4,12.2,23.2,17.7,16.2,46,82,64,0,0
COLLINGWOOD,6111792.2022.7.5,7/5/2022,2022,7,5,15.7,23,19.4,17.7,65,95,80,11.4,0
COLLINGWOOD,6111792.2022.7.6,7/6/2022,2022,7,6,12.7,19.5,16.1,19.4,73,96,84.5,0,11.4
COLLINGWOOD,6111792.2022.7.7,7/7/2022,2022,7,7,11.1,22.1,16.6,16.1,64,95,79.5,0,0
COLLINGWOOD,6111792.2022.7.8,7/8/2022,2022,7,8,15.1,20.2,17.7,16.6,64,84,74,0,0
COLLINGWOOD,6111792.2022.7.9,7/9/2022,2022,7,9,12.4,19.7,16.1,17.7,54,86,70,0,0
COLLINGWOOD,6111792.2022.7.10,7/10/2022,2022,7,10,12.2,23.8,18,16.1,47,85,66,0,0
COLLINGWOOD,6111792.2022.7.11,7/11/2022,2022,7,11,14.8,30.6,22.7,18,31,84,57.5,0,0
COLLINGWOOD,6111792.2022.7.12,7/12/2022,2022,7,12,14.5,21.8,18.1,22.7,65,95,80,13.1,0
COLLINGWOOD,6111792.2022.7.13,7/13/2022,2022,7,13,13.1,20.7,16.9,18.1,67,93,80,0,13.1
COLLINGWOOD,6111792.2022.7.14,7/14/2022,2022,7,14,11.8,21.8,16.8,16.9,51,90,70.5,0,0
COLLINGWOOD,6111792.2022.7.15,7/15/2022,2022,7,15,11.5,23.3,17.4,16.8,44,88,66,0,0
COLLINGWOOD,6111792.2022.7.16,7/16/2022,2022,7,16,15,24.6,19.8,17.4,51,85,68,0,0
COLLINGWOOD,6111792.2022.7.17,7/17/2022,2022,7,17,14.2,28.2,21.2,19.8,50,89,69.5,0,0
COLLINGWOOD,6111792.2022.7.18,7/18/2022,2022,7,18,18.9,26.1,22.5,21.2,49,93,71,0,0
COLLINGWOOD,6111792.2022.7.19,7/19/2022,2022,7,19,21.4,29.1,25.2,22.5,48,75,61.5,0,0
COLLINGWOOD,6111792.2022.7.20,7/20/2022,2022,7,20,20.9,32.3,26.6,25.2,44,89,66.5,7.1,0
COLLINGWOOD,6111792.2022.7.21,7/21/2022,2022,7,21,18.7,28.5,23.6,26.6,46,90,68,2.5,7.1
COLLINGWOOD,6111792.2022.7.22,7/22/2022,2022,7,22,17.1,27.2,22.1,23.6,41,84,62.5,1.1,2.5
COLLINGWOOD,6111792.2022.7.23,7/23/2022,2022,7,23,22.5,32.2,27.4,22.1,41,71,56,0,1.1
COLLINGWOOD,6111792.2022.7.24,7/24/2022,2022,7,24,18.5,25.1,21.8,27.4,59,93,76,10.7,0
COLLINGWOOD,6111792.2022.7.25,7/25/2022,2022,7,25,15.7,21.2,18.5,21.8,56,80,68,0,10.7
COLLINGWOOD,6111792.2022.7.26,7/26/2022,2022,7,26,13.4,23.4,18.4,18.5,49,87,68,0,0
COLLINGWOOD,6111792.2022.7.27,7/27/2022,2022,7,27,13.1,27.9,20.5,18.4,45,87,66,0,0
COLLINGWOOD,6111792.2022.7.28,7/28/2022,2022,7,28,17.1,26.4,21.7,20.5,50,90,70,2.1,0
COLLINGWOOD,6111792.2022.7.29,7/29/2022,2022,7,29,16.1,25.6,20.8,21.7,42,81,61.5,0,2.1
COLLINGWOOD,6111792.2022.7.30,7/30/2022,2022,7,30,15.6,22.8,19.2,20.8,63,87,75,0,0
COLLINGWOOD,6111792.2022.7.31,7/31/2022,2022,7,31,16.3,28.6,22.4,19.2,50,85,67.5,0,0
COLLINGWOOD,6111792.2022.8.1,8/1/2022,2022,8,1,20,30.1,25.1,22.4,45,81,63,0,0
COLLINGWOOD,6111792.2022.8.2,8/2/2022,2022,8,2,13.2,20.1,16.6,25.1,66,90,78,0,0
COLLINGWOOD,6111792.2022.8.3,8/3/2022,2022,8,3,13.4,23.1,18.2,16.6,67,96,81.5,50.4,0
COLLINGWOOD,6111792.2022.8.4,8/4/2022,2022,8,4,16.9,26.5,21.7,18.2,71,94,82.5,0,50.4
COLLINGWOOD,6111792.2022.8.5,8/5/2022,2022,8,5,16,24.7,20.3,21.7,77,96,86.5,0,0
COLLINGWOOD,6111792.2022.8.6,8/6/2022,2022,8,6,19,32.8,25.9,20.3,49,95,72,0,0
COLLINGWOOD,6111792.2022.8.7,8/7/2022,2022,8,7,22.8,31.7,27.3,25.9,63,96,79.5,0,0
COLLINGWOOD,6111792.2022.8.8,8/8/2022,2022,8,8,17.6,28.7,23.2,27.3,71,96,83.5,3,0
COLLINGWOOD,6111792.2022.8.9,8/9/2022,2022,8,9,13.6,20.4,17,23.2,68,93,80.5,0,3
COLLINGWOOD,6111792.2022.8.10,8/10/2022,2022,8,10,12.7,24.6,18.7,17,56,95,75.5,0,0
COLLINGWOOD,6111792.2022.8.11,8/11/2022,2022,8,11,16.7,20.7,18.7,18.7,50,82,66,0,0
COLLINGWOOD,6111792.2022.8.12,8/12/2022,2022,8,12,11.8,21.8,16.8,18.7,41,92,66.5,0,0
COLLINGWOOD,6111792.2022.8.13,8/13/2022,2022,8,13,10.9,23.5,17.2,16.8,53,92,72.5,0,0
COLLINGWOOD,6111792.2022.8.14,8/14/2022,2022,8,14,12.3,24.9,18.6,17.2,56,93,74.5,0,0
COLLINGWOOD,6111792.2022.8.15,8/15/2022,2022,8,15,12.7,24.5,18.6,18.6,54,93,73.5,0,0
COLLINGWOOD,6111792.2022.8.16,8/16/2022,2022,8,16,14.6,24.3,19.5,18.6,64,93,78.5,0,0
COLLINGWOOD,6111792.2022.8.17,8/17/2022,2022,8,17,15.3,25.4,20.4,19.5,64,96,80,0,0
COLLINGWOOD,6111792.2022.8.18,8/18/2022,2022,8,18,15,25.8,20.4,20.4,51,88,69.5,0,0
COLLINGWOOD,6111792.2022.8.19,8/19/2022,2022,8,19,15.6,29.6,22.6,20.4,44,84,64,0,0
COLLINGWOOD,6111792.2022.8.20,8/20/2022,2022,8,20,16.4,28.5,22.4,22.6,48,88,68,0,0
COLLINGWOOD,6111792.2022.8.21,8/21/2022,2022,8,21,18.7,27.2,23,22.4,61,97,79,23.2,0
COLLINGWOOD,6111792.2022.8.22,8/22/2022,2022,8,22,18.4,23.9,21.2,23,81,98,89.5,26.7,23.2
COLLINGWOOD,6111792.2022.8.23,8/23/2022,2022,8,23,16.7,24.8,20.7,21.2,57,88,72.5,0,26.7
COLLINGWOOD,6111792.2022.8.24,8/24/2022,2022,8,24,17.1,25.9,21.5,20.7,59,92,75.5,0,0
COLLINGWOOD,6111792.2022.8.25,8/25/2022,2022,8,25,15.9,24.2,20,21.5,69,94,81.5,38.5,0
COLLINGWOOD,6111792.2022.8.26,8/26/2022,2022,8,26,14.1,21.1,17.6,20,69,96,82.5,2.3,38.5
COLLINGWOOD,6111792.2022.8.27,8/27/2022,2022,8,27,11.2,24.2,17.7,17.6,47,94,70.5,0,2.3
COLLINGWOOD,6111792.2022.8.28,8/28/2022,2022,8,28,13.3,29.9,21.6,17.7,43,89,66,0,0
COLLINGWOOD,6111792.2022.8.29,8/29/2022,2022,8,29,19.8,29.5,24.6,21.6,58,92,75,9.7,0
COLLINGWOOD,6111792.2022.8.30,8/30/2022,2022,8,30,17.4,26.9,22.2,24.6,48,82,65,0,9.7
COLLINGWOOD,6111792.2022.8.31,8/31/2022,2022,8,31,14.4,24.8,19.6,22.2,49,80,64.5,0,0
COLLINGWOOD,6111792.2022.9.1,9/1/2022,2022,9,1,12.9,20.6,16.8,19.6,50,84,67,0,0
COLLINGWOOD,6111792.2022.9.2,9/2/2022,2022,9,2,16.2,30.1,23.2,16.8,43,75,59,0,0
COLLINGWOOD,6111792.2022.9.3,9/3/2022,2022,9,3,17.1,29.7,23.4,23.2,52,86,69,0,0
COLLINGWOOD,6111792.2022.9.4,9/4/2022,2022,9,4,14.8,17.9,16.4,23.4,76,88,82,0,0
COLLINGWOOD,6111792.2022.9.5,9/5/2022,2022,9,5,13.9,20.4,17.1,16.4,70,95,82.5,0,0
COLLINGWOOD,6111792.2022.9.6,9/6/2022,2022,9,6,11,22.2,16.6,17.1,54,96,75,0,0
COLLINGWOOD,6111792.2022.9.7,9/7/2022,2022,9,7,12.7,22.7,17.7,16.6,64,95,79.5,0,0
COLLINGWOOD,6111792.2022.9.8,9/8/2022,2022,9,8,12.1,23.5,17.8,17.7,66,93,79.5,0,0
COLLINGWOOD,6111792.2022.9.9,9/9/2022,2022,9,9,14.5,27.3,20.9,17.8,49,92,70.5,0,0
COLLINGWOOD,6111792.2022.9.10,9/10/2022,2022,9,10,15.8,28.9,22.3,20.9,44,90,67,0,0
COLLINGWOOD,6111792.2022.9.11,9/11/2022,2022,9,11,17.1,28,22.6,22.3,51,85,68,0,0
COLLINGWOOD,6111792.2022.9.12,9/12/2022,2022,9,12,14.5,20.8,17.7,22.6,78,96,87,16.9,0
COLLINGWOOD,6111792.2022.9.13,9/13/2022,2022,9,13,12.6,21.3,16.9,17.7,60,95,77.5,0.2,16.9
COLLINGWOOD,6111792.2022.9.14,9/14/2022,2022,9,14,12.8,20.1,16.4,16.9,61,85,73,0,0.2
COLLINGWOOD,6111792.2022.9.15,9/15/2022,2022,9,15,7.6,16.7,12.1,16.4,45,88,66.5,0,0
COLLINGWOOD,6111792.2022.9.16,9/16/2022,2022,9,16,13.3,19.7,16.5,12.1,65,93,79,0,0
COLLINGWOOD,6111792.2022.9.17,9/17/2022,2022,9,17,15.3,28,21.6,16.5,49,95,72,0,0
COLLINGWOOD,6111792.2022.9.18,9/18/2022,2022,9,18,19.6,26.1,22.8,21.6,64,90,77,9.1,0
COLLINGWOOD,6111792.2022.9.19,9/19/2022,2022,9,19,17.3,24.8,21,22.8,61,83,72,0,9.1
COLLINGWOOD,6111792.2022.9.20,9/20/2022,2022,9,20,15.9,20.5,18.2,21,72,91,81.5,0.4,0
COLLINGWOOD,6111792.2022.9.21,9/21/2022,2022,9,21,15.7,28.2,21.9,18.2,46,81,63.5,1.9,0.4
COLLINGWOOD,6111792.2022.9.22,9/22/2022,2022,9,22,9.6,15.7,12.6,21.9,57,94,75.5,6.7,1.9
COLLINGWOOD,6111792.2022.9.23,9/23/2022,2022,9,23,8.9,14.5,11.7,12.6,54,80,67,0,6.7
COLLINGWOOD,6111792.2022.9.24,9/24/2022,2022,9,24,8.2,17.3,12.7,11.7,56,92,74,0.7,0
COLLINGWOOD,6111792.2022.9.25,9/25/2022,2022,9,25,11.4,16.8,14.1,12.7,82,96,89,7,0.7
COLLINGWOOD,6111792.2022.9.26,9/26/2022,2022,9,26,12.2,16.6,14.4,14.1,70,91,80.5,11.1,7
COLLINGWOOD,6111792.2022.9.27,9/27/2022,2022,9,27,11.8,14.9,13.4,14.4,77,92,84.5,28.8,11.1
COLLINGWOOD,6111792.2022.9.28,9/28/2022,2022,9,28,10,12.3,11.2,13.4,67,86,76.5,0,28.8
COLLINGWOOD,6111792.2022.9.29,9/29/2022,2022,9,29,5.7,14.2,9.9,11.2,58,93,75.5,0,0
COLLINGWOOD,6111792.2022.9.30,9/30/2022,2022,9,30,4.2,16.7,10.4,9.9,60,94,77,0,0
COLLINGWOOD,6111792.2022.10.1,10/1/2022,2022,10,1,7.5,17.8,12.6,10.4,62,96,79,0,0
COLLINGWOOD,6111792.2022.10.2,10/2/2022,2022,10,2,2.5,13.8,8.1,12.6,46,91,68.5,0,0
COLLINGWOOD,6111792.2022.10.3,10/3/2022,2022,10,3,0.8,15.3,8.1,8.1,36,92,64,0,0
COLLINGWOOD,6111792.2022.10.4,10/4/2022,2022,10,4,4.6,17.2,10.9,8.1,47,90,68.5,0,0
COLLINGWOOD,6111792.2022.10.5,10/5/2022,2022,10,5,6.9,19.5,13.2,10.9,57,86,71.5,0,0
COLLINGWOOD,6111792.2022.10.6,10/6/2022,2022,10,6,11.5,23.2,17.3,13.2,34,92,63,3.6,0
COLLINGWOOD,6111792.2022.10.7,10/7/2022,2022,10,7,4.1,11.6,7.9,17.3,60,89,74.5,2.8,3.6
COLLINGWOOD,6111792.2022.10.8,10/8/2022,2022,10,8,3.6,11.1,7.3,7.9,54,81,67.5,0,2.8
COLLINGWOOD,6111792.2022.10.9,10/9/2022,2022,10,9,6.2,15.6,10.9,7.3,50,93,71.5,0,0
COLLINGWOOD,6111792.2022.10.10,10/10/2022,2022,10,10,3.8,12.7,8.2,10.9,54,92,73,0,0
COLLINGWOOD,6111792.2022.10.11,10/11/2022,2022,10,11,4,20.5,12.2,8.2,47,91,69,0,0
COLLINGWOOD,6111792.2022.10.12,10/12/2022,2022,10,12,12.5,21.7,17.1,12.2,50,92,71,6.6,0
COLLINGWOOD,6111792.2022.10.13,10/13/2022,2022,10,13,4.3,15.9,10.1,17.1,61,95,78,1,6.6
COLLINGWOOD,6111792.2022.10.14,10/14/2022,2022,10,14,4.1,13.6,8.9,10.1,29,88,58.5,0,1
COLLINGWOOD,6111792.2022.10.15,10/15/2022,2022,10,15,5.2,11.5,8.4,8.9,55,81,68,2.5,0
COLLINGWOOD,6111792.2022.10.16,10/16/2022,2022,10,16,6.7,13.4,10.1,8.4,52,83,67.5,0,2.5
COLLINGWOOD,6111792.2022.10.17,10/17/2022,2022,10,17,2.8,11.6,7.2,10.1,60,92,76,0.9,0
COLLINGWOOD,6111792.2022.10.18,10/18/2022,2022,10,18,1.4,9.2,5.3,7.2,64,95,79.5,2.1,0.9
COLLINGWOOD,6111792.2022.10.19,10/19/2022,2022,10,19,2.6,9.1,5.8,5.3,72,96,84,7.3,2.1
COLLINGWOOD,6111792.2022.10.20,10/20/2022,2022,10,20,2.7,8.4,5.6,5.8,64,88,76,0.2,7.3
COLLINGWOOD,6111792.2022.10.21,10/21/2022,2022,10,21,1.7,19.4,10.5,5.6,39,86,62.5,0,0.2
COLLINGWOOD,6111792.2022.10.22,10/22/2022,2022,10,22,14.2,24.6,19.4,10.5,35,63,49,0,0
COLLINGWOOD,6111792.2022.10.23,10/23/2022,2022,10,23,8.5,25.3,16.9,19.4,41,78,59.5,0,0
COLLINGWOOD,6111792.2022.10.24,10/24/2022,2022,10,24,7,23.6,15.3,16.9,34,82,58,0,0
COLLINGWOOD,6111792.2022.10.25,10/25/2022,2022,10,25,10,20.3,15.1,15.3,60,90,75,0,0
COLLINGWOOD,6111792.2022.10.26,10/26/2022,2022,10,26,7.1,16.9,12,15.1,70,92,81,0.8,0
COLLINGWOOD,6111792.2022.10.27,10/27/2022,2022,10,27,0.2,9.9,5.1,12,58,92,75,0.5,0.8
COLLINGWOOD,6111792.2022.10.28,10/28/2022,2022,10,28,-0.9,13.1,6.1,5.1,47,94,70.5,0,0.5
COLLINGWOOD,6111792.2022.10.29,10/29/2022,2022,10,29,-0.6,14.4,6.9,6.1,49,90,69.5,0,0
COLLINGWOOD,6111792.2022.10.30,10/30/2022,2022,10,30,3,14.9,8.9,6.9,59,92,75.5,0,0
COLLINGWOOD,6111792.2022.10.31,10/31/2022,2022,10,31,7.6,12.5,10.1,8.9,71,95,83,0,0
COLLINGWOOD,6111792.2022.11.1,11/1/2022,2022,11,1,5.3,14.1,9.7,10.1,80,98,89,0.2,0
COLLINGWOOD,6111792.2022.11.2,11/2/2022,2022,11,2,3.8,19.7,11.7,9.7,51,96,73.5,0,0.2
COLLINGWOOD,6111792.2022.11.3,11/3/2022,2022,11,3,5.5,20.7,13.1,11.7,43,93,68,0,0
COLLINGWOOD,6111792.2022.11.4,11/4/2022,2022,11,4,14.2,23.4,18.8,13.1,46,73,59.5,0,0
COLLINGWOOD,6111792.2022.11.5,11/5/2022,2022,11,5,17.5,24.6,21,18.8,45,80,62.5,3.8,0
COLLINGWOOD,6111792.2022.11.6,11/6/2022,2022,11,6,10.9,17.9,14.4,21,36,70,53,0,3.8
COLLINGWOOD,6111792.2022.11.7,11/7/2022,2022,11,7,6.2,13.3,9.7,14.4,40,73,56.5,0,0
COLLINGWOOD,6111792.2022.11.8,11/8/2022,2022,11,8,-0.3,8.1,3.9,9.7,53,78,65.5,0,0
COLLINGWOOD,6111792.2022.11.9,11/9/2022,2022,11,9,2,18.5,10.2,3.9,23,76,49.5,0,0
COLLINGWOOD,6111792.2022.11.10,11/10/2022,2022,11,10,14.4,24.2,19.3,10.2,28,46,37,0,0
COLLINGWOOD,6111792.2022.11.11,11/11/2022,2022,11,11,9.6,17.8,13.7,19.3,49,96,72.5,0.3,0
COLLINGWOOD,6111792.2022.11.12,11/12/2022,2022,11,12,2.5,9.6,6.1,13.7,63,93,78,5.2,0.3
COLLINGWOOD,6111792.2022.11.13,11/13/2022,2022,11,13,-1.3,3.1,0.9,6.1,68,94,81,12.9,5.2
COLLINGWOOD,6111792.2022.11.14,11/14/2022,2022,11,14,-1.3,2.4,0.5,0.9,58,79,68.5,0.4,12.9
COLLINGWOOD,6111792.2022.11.15,11/15/2022,2022,11,15,-3,1.2,-0.9,0.5,60,86,73,1,0.4
COLLINGWOOD,6111792.2022.11.16,11/16/2022,2022,11,16,-2.1,2,-0.1,-0.9,69,93,81,5.7,1
COLLINGWOOD,6111792.2022.11.17,11/17/2022,2022,11,17,-3.5,0.5,-1.5,-0.1,61,96,78.5,9,5.7
COLLINGWOOD,6111792.2022.11.18,11/18/2022,2022,11,18,-1.7,2.2,0.3,-1.5,62,92,77,1.7,9
COLLINGWOOD,6111792.2022.11.19,11/19/2022,2022,11,19,-4.3,-0.8,-2.6,0.3,63,87,75,0.7,1.7
COLLINGWOOD,6111792.2022.11.20,11/20/2022,2022,11,20,-6.6,-3.5,-5,-2.6,62,92,77,6.9,0.7
COLLINGWOOD,6111792.2022.11.21,11/21/2022,2022,11,21,-4.6,5.8,0.6,-5,47,74,60.5,0,6.9
COLLINGWOOD,6111792.2022.11.22,11/22/2022,2022,11,22,-3.4,4.4,0.5,0.6,56,79,67.5,0,0
COLLINGWOOD,6111792.2022.11.23,11/23/2022,2022,11,23,-1.9,8.1,3.1,0.5,58,89,73.5,0,0
COLLINGWOOD,6111792.2022.11.24,11/24/2022,2022,11,24,-1.1,13.5,6.2,3.1,42,87,64.5,0,0
COLLINGWOOD,6111792.2022.11.25,11/25/2022,2022,11,25,3.2,8.1,5.6,6.2,71,88,79.5,0.2,0
COLLINGWOOD,6111792.2022.11.26,11/26/2022,2022,11,26,1.6,14.5,8,5.6,30,81,55.5,0,0.2
COLLINGWOOD,6111792.2022.11.27,11/27/2022,2022,11,27,3.4,8.7,6,8,44,95,69.5,20.3,0
COLLINGWOOD,6111792.2022.11.28,11/28/2022,2022,11,28,-1.9,3.6,0.9,6,67,85,76,0.2,20.3
COLLINGWOOD,6111792.2022.11.29,11/29/2022,2022,11,29,-0.7,5.7,2.5,0.9,67,77,72,0,0.2
COLLINGWOOD,6111792.2022.11.30,11/30/2022,2022,11,30,-2.9,9.9,3.5,2.5,65,92,78.5,4.9,0
COLLINGWOOD,6111792.2022.12.1,12/1/2022,2022,12,1,-2.7,2.8,0.1,3.5,63,86,74.5,0.5,4.9
COLLINGWOOD,6111792.2022.12.2,12/2/2022,2022,12,2,-3.3,8.4,2.6,0.1,43,79,61,0,0.5
COLLINGWOOD,6111792.2022.12.3,12/3/2022,2022,12,3,-0.8,10.6,4.9,2.6,53,87,70,5.2,0
COLLINGWOOD,6111792.2022.12.4,12/4/2022,2022,12,4,-2.1,3,0.4,4.9,51,70,60.5,0,5.2
COLLINGWOOD,6111792.2022.12.5,12/5/2022,2022,12,5,-0.7,6.9,3.1,0.4,36,68,52,0.2,0
COLLINGWOOD,6111792.2022.12.6,12/6/2022,2022,12,6,3,5.5,4.3,3.1,54,96,75,0.2,0.2
COLLINGWOOD,6111792.2022.12.7,12/7/2022,2022,12,7,?,?,?,4.3,?,?,?,?,0.2
COLLINGWOOD,6111792.2022.12.8,12/8/2022,2022,12,8,-0.7,4.1,1.7,?,76,87,81.5,0.2,?
COLLINGWOOD,6111792.2022.12.9,12/9/2022,2022,12,9,-3.8,-0.4,-2.1,1.7,58,82,70,0,0.2
COLLINGWOOD,6111792.2022.12.10,12/10/2022,2022,12,10,-7.4,-0.4,-3.9,-2.1,53,81,67,0,0
COLLINGWOOD,6111792.2022.12.11,12/11/2022,2022,12,11,-4.6,0,-2.3,-3.9,72,91,81.5,2.9,0
COLLINGWOOD,6111792.2022.12.12,12/12/2022,2022,12,12,-9.3,-1.7,-5.5,-2.3,74,91,82.5,0,2.9
COLLINGWOOD,6111792.2022.12.13,12/13/2022,2022,12,13,-11.4,-0.1,-5.7,-5.5,72,90,81,0,0
COLLINGWOOD,6111792.2022.12.14,12/14/2022,2022,12,14,-8.8,-2.2,-5.5,-5.7,59,91,75,0,0
COLLINGWOOD,6111792.2022.12.15,12/15/2022,2022,12,15,-5.3,1.9,-1.7,-5.5,76,95,85.5,9.1,0
COLLINGWOOD,6111792.2022.12.16,12/16/2022,2022,12,16,0.1,6.4,3.2,-1.7,56,95,75.5,0.4,9.1
COLLINGWOOD,6111792.2022.12.17,12/17/2022,2022,12,17,-1.5,2,0.3,3.2,64,82,73,0,0.4
