STATION_NAME,ID,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MIN_TEMPERATURE,MAX_TEMPERATURE,MEAN_TEMPERATURE,MEAN_TEMPERATURE_YESTERDAY,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MEAN_REL_HUMIDITY,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_YESTERDAY
COLLINGWOOD,6111792.2022.12.18,12/18/2022,2022,12,18,-1.5,2.5,0.5,0.3,64,93,78.5,1.7,0
COLLINGWOOD,6111792.2022.12.19,12/19/2022,2022,12,19,-2.2,-0.3,-1.3,0.5,67,83,75,0.5,1.7
COLLINGWOOD,6111792.2022.12.20,12/20/2022,2022,12,20,-3.6,0.7,-1.5,-1.3,65,84,74.5,0,0.5
COLLINGWOOD,6111792.2022.12.21,12/21/2022,2022,12,21,-6.8,-0.2,-3.5,-1.5,52,78,65,0,0
COLLINGWOOD,6111792.2022.12.22,12/22/2022,2022,12,22,-5.5,3.4,-1,-3.5,64,94,79,0.2,0
COLLINGWOOD,6111792.2022.12.23,12/23/2022,2022,12,23,-9.4,2,-3.7,-1,73,96,84.5,6.4,0.2
COLLINGWOOD,6111792.2022.12.24,12/24/2022,2022,12,24,-10,-5.6,-7.8,-3.7,73,92,82.5,9.4,6.4
COLLINGWOOD,6111792.2022.12.25,12/25/2022,2022,12,25,-6.7,-1.5,-4.1,-7.8,59,84,71.5,0.7,9.4
COLLINGWOOD,6111792.2022.12.26,12/26/2022,2022,12,26,-6.1,-2.8,-4.4,-4.1,66,81,73.5,0,0.7
COLLINGWOOD,6111792.2022.12.27,12/27/2022,2022,12,27,-5.5,-1.8,-3.7,-4.4,65,83,74,0.4,0
COLLINGWOOD,6111792.2022.12.28,12/28/2022,2022,12,28,-2.9,6.6,1.9,-3.7,54,79,66.5,0,0.4
COLLINGWOOD,6111792.2022.12.29,12/29/2022,2022,12,29,5.8,9.8,7.8,1.9,54,90,72,0,0
COLLINGWOOD,6111792.2022.12.30,12/30/2022,2022,12,30,4.2,13,8.6,7.8,79,97,88,4.6,0
COLLINGWOOD,6111792.2022.12.31,12/31/2022,2022,12,31,2.7,4.8,3.7,8.6,82,98,90,10.2,4.6
COLLINGWOOD,6111792.2023.1.1,1/1/2023,2023,1,1,1.8,4.7,3.3,3.7,73,93,83,0.4,10.2
COLLINGWOOD,6111792.2023.1.2,1/2/2023,2023,1,2,-0.5,4.7,2.1,3.3,65,87,76,0,0.4
COLLINGWOOD,6111792.2023.1.3,1/3/2023,2023,1,3,-0.4,3.6,1.6,2.1,80,96,88,2.8,0
COLLINGWOOD,6111792.2023.1.4,1/4/2023,2023,1,4,1.7,2.8,2.3,1.6,93,96,94.5,20.1,2.8
COLLINGWOOD,6111792.2023.1.5,1/5/2023,2023,1,5,1.4,4.1,2.7,2.3,77,96,86.5,0.2,20.1
COLLINGWOOD,6111792.2023.1.6,1/6/2023,2023,1,6,0.7,3.2,1.9,2.7,82,96,89,3.4,0.2
COLLINGWOOD,6111792.2023.1.7,1/7/2023,2023,1,7,-6.8,0.9,-3,1.9,71,95,83,1.2,3.4
COLLINGWOOD,6111792.2023.1.8,1/8/2023,2023,1,8,-6.9,-0.9,-3.9,-3,74,89,81.5,0.3,1.2
COLLINGWOOD,6111792.2023.1.9,1/9/2023,2023,1,9,-2.9,1.2,-0.8,-3.9,77,94,85.5,0.8,0.3
COLLINGWOOD,6111792.2023.1.10,1/10/2023,2023,1,10,-6,0.1,-2.9,-0.8,70,80,75,0,0.8
COLLINGWOOD,6111792.2023.1.11,1/11/2023,2023,1,11,-6.9,-0.5,-3.7,-2.9,74,95,84.5,0.6,0
COLLINGWOOD,6111792.2023.1.12,1/12/2023,2023,1,12,-1.5,1.9,0.2,-3.7,82,95,88.5,3.6,0.6
COLLINGWOOD,6111792.2023.1.13,1/13/2023,2023,1,13,-8.9,-1.2,-5,0.2,72,83,77.5,0,3.6
COLLINGWOOD,6111792.2023.1.14,1/14/2023,2023,1,14,-10.7,-4.1,-7.4,-5,73,89,81,0.2,0
COLLINGWOOD,6111792.2023.1.15,1/15/2023,2023,1,15,-12.1,2.3,-4.9,-7.4,35,91,63,0,0.2
COLLINGWOOD,6111792.2023.1.16,1/16/2023,2023,1,16,-5.3,4.8,-0.3,-4.9,48,87,67.5,0.2,0
COLLINGWOOD,6111792.2023.1.17,1/17/2023,2023,1,17,0.1,5.8,3,-0.3,75,95,85,2.8,0.2
COLLINGWOOD,6111792.2023.1.18,1/18/2023,2023,1,18,-0.7,4.1,1.7,3,80,91,85.5,0,2.8
COLLINGWOOD,6111792.2023.1.19,1/19/2023,2023,1,19,-1.5,1,-0.2,1.7,72,95,83.5,1.4,0
COLLINGWOOD,6111792.2023.1.20,1/20/2023,2023,1,20,-2.4,0.1,-1.2,-0.2,84,96,90,2.7,1.4
COLLINGWOOD,6111792.2023.1.21,1/21/2023,2023,1,21,-3.1,0.4,-1.4,-1.2,74,92,83,0.2,2.7
COLLINGWOOD,6111792.2023.1.22,1/22/2023,2023,1,22,-2.7,0.5,-1.1,-1.4,74,96,85,2.1,0.2
COLLINGWOOD,6111792.2023.1.23,1/23/2023,2023,1,23,-2.1,1.7,-0.2,-1.1,69,95,82,0,2.1
COLLINGWOOD,6111792.2023.1.24,1/24/2023,2023,1,24,-0.9,1.9,0.5,-0.2,61,86,73.5,1,0
COLLINGWOOD,6111792.2023.1.25,1/25/2023,2023,1,25,-3,0.6,-1.2,0.5,75,96,85.5,11.3,1
COLLINGWOOD,6111792.2023.1.26,1/26/2023,2023,1,26,-4.3,-1.6,-3,-1.2,76,91,83.5,1.5,11.3
COLLINGWOOD,6111792.2023.1.27,1/27/2023,2023,1,27,-4,2.7,-0.6,-3,51,92,71.5,0.4,1.5
COLLINGWOOD,6111792.2023.1.28,1/28/2023,2023,1,28,-4.2,1.8,-1.2,-0.6,52,90,71,0.6,0.4
COLLINGWOOD,6111792.2023.1.29,1/29/2023,2023,1,29,-7.1,-3.1,-5.1,-1.2,70,93,81.5,10.9,0.6
COLLINGWOOD,6111792.2023.1.30,1/30/2023,2023,1,30,-9.4,0,-4.7,-5.1,60,82,71,0.8,10.9
COLLINGWOOD,6111792.2023.1.31,1/31/2023,2023,1,31,-12.6,-3,-7.8,-4.7,42,84,63,0.6,0.8
COLLINGWOOD,6111792.2023.2.1,2/1/2023,2023,2,1,-12.7,-1.4,-7,-7.8,52,76,64,0,0.6
COLLINGWOOD,6111792.2023.2.2,2/2/2023,2023,2,2,-10.3,2.2,-4,-7,54,94,74,1,0
COLLINGWOOD,6111792.2023.2.3,2/3/2023,2023,2,3,-23.6,-9.7,-16.7,-4,66,85,75.5,4.5,1
COLLINGWOOD,6111792.2023.2.4,2/4/2023,2023,2,4,-23.8,-0.7,-12.2,-16.7,78,94,86,0,4.5
COLLINGWOOD,6111792.2023.2.5,2/5/2023,2023,2,5,-2,7.5,2.8,-12.2,54,88,71,0,0
COLLINGWOOD,6111792.2023.2.6,2/6/2023,2023,2,6,-7.1,0.1,-3.5,2.8,67,94,80.5,0,0
COLLINGWOOD,6111792.2023.2.7,2/7/2023,2023,2,7,-3.3,8.5,2.6,-3.5,64,90,77,1.8,0
COLLINGWOOD,6111792.2023.2.8,2/8/2023,2023,2,8,-0.2,8.2,4,2.6,44,79,61.5,0,1.8
COLLINGWOOD,6111792.2023.2.9,2/9/2023,2023,2,9,-0.9,7.2,3.2,4,78,95,86.5,16.1,0
COLLINGWOOD,6111792.2023.2.10,2/10/2023,2023,2,10,-4.9,3.7,-0.6,3.2,66,92,79,1.8,16.1
COLLINGWOOD,6111792.2023.2.11,2/11/2023,2023,2,11,-6.7,3.4,-1.6,-0.6,45,81,63,0,1.8
COLLINGWOOD,6111792.2023.2.12,2/12/2023,2023,2,12,-0.8,9.2,4.2,-1.6,42,83,62.5,0,0
COLLINGWOOD,6111792.2023.2.13,2/13/2023,2023,2,13,-1.4,7.6,3.1,4.2,49,82,65.5,0.3,0
COLLINGWOOD,6111792.2023.2.14,2/14/2023,2023,2,14,-0.5,11.2,5.3,3.1,27,81,54,0,0.3
COLLINGWOOD,6111792.2023.2.15,2/15/2023,2023,2,15,1.7,14.6,8.2,5.3,55,85,70,0,0
COLLINGWOOD,6111792.2023.2.16,2/16/2023,2023,2,16,-2.9,1.7,-0.6,8.2,76,94,85,7.4,0
COLLINGWOOD,6111792.2023.2.17,2/17/2023,2023,2,17,-10.9,-2.7,-6.8,-0.6,71,93,82,4,7.4
COLLINGWOOD,6111792.2023.2.18,2/18/2023,2023,2,18,-9.4,2.5,-3.4,-6.8,66,82,74,0,4
COLLINGWOOD,6111792.2023.2.19,2/19/2023,2023,2,19,-3.1,9.3,3.1,-3.4,44,85,64.5,0,0
COLLINGWOOD,6111792.2023.2.20,2/20/2023,2023,2,20,-5.3,5,-0.2,3.1,62,87,74.5,0,0
COLLINGWOOD,6111792.2023.2.21,2/21/2023,2023,2,21,-5.3,5.1,-0.1,-0.2,55,86,70.5,0.4,0
COLLINGWOOD,6111792.2023.2.22,2/22/2023,2023,2,22,-9,-2.2,-5.6,-0.1,64,88,76,13,0.4
COLLINGWOOD,6111792.2023.2.23,2/23/2023,2023,2,23,-9,-4.5,-6.7,-5.6,75,94,84.5,4,13
COLLINGWOOD,6111792.2023.2.24,2/24/2023,2023,2,24,-12,-5.4,-8.7,-6.7,55,86,70.5,0.2,4
COLLINGWOOD,6111792.2023.2.25,2/25/2023,2023,2,25,-10.7,-1.6,-6.1,-8.7,64,84,74,0.7,0.2
COLLINGWOOD,6111792.2023.2.26,2/26/2023,2023,2,26,-3.5,2.4,-0.6,-6.1,53,82,67.5,0,0.7
COLLINGWOOD,6111792.2023.2.27,2/27/2023,2023,2,27,-9.3,-2,-5.6,-0.6,51,90,70.5,4.5,0
COLLINGWOOD,6111792.2023.2.28,2/28/2023,2023,2,28,-4.2,1.7,-1.3,-5.6,69,93,81,3.8,4.5
COLLINGWOOD,6111792.2023.3.1,3/1/2023,2023,3,1,-1.9,4.9,1.5,-1.3,52,87,69.5,0,3.8
COLLINGWOOD,6111792.2023.3.2,3/2/2023,2023,3,2,-4.3,1.5,-1.4,1.5,79,87,83,0,0
COLLINGWOOD,6111792.2023.3.3,3/3/2023,2023,3,3,-8.3,1.6,-3.3,-1.4,44,96,70,16.7,0
COLLINGWOOD,6111792.2023.3.4,3/4/2023,2023,3,4,-1.7,3.2,0.8,-3.3,61,95,78,1,16.7
COLLINGWOOD,6111792.2023.3.5,3/5/2023,2023,3,5,-2.1,6.9,2.4,0.8,56,96,76,1.7,1
COLLINGWOOD,6111792.2023.3.6,3/6/2023,2023,3,6,-3.2,3.9,0.4,2.4,57,95,76,0,1.7
COLLINGWOOD,6111792.2023.3.7,3/7/2023,2023,3,7,-2.9,1.7,-0.6,0.4,51,64,57.5,0,0
COLLINGWOOD,6111792.2023.3.8,3/8/2023,2023,3,8,-2.6,1,-0.8,-0.6,58,77,67.5,0,0
COLLINGWOOD,6111792.2023.3.9,3/9/2023,2023,3,9,-2.8,-0.2,-1.5,-0.8,60,86,73,0,0
COLLINGWOOD,6111792.2023.3.10,3/10/2023,2023,3,10,-3.3,2.4,-0.4,-1.5,64,93,78.5,1.5,0
COLLINGWOOD,6111792.2023.3.11,3/11/2023,2023,3,11,-9.7,-1.7,-5.7,-0.4,68,87,77.5,0.2,1.5
COLLINGWOOD,6111792.2023.3.12,3/12/2023,2023,3,12,-11.1,-0.2,-5.7,-5.7,59,93,76,2.1,0.2
COLLINGWOOD,6111792.2023.3.13,3/13/2023,2023,3,13,-3.9,-1,-2.4,-5.7,79,94,86.5,0.9,2.1
COLLINGWOOD,6111792.2023.3.14,3/14/2023,2023,3,14,-6.2,-0.6,-3.4,-2.4,56,88,72,0,0.9
COLLINGWOOD,6111792.2023.3.15,3/15/2023,2023,3,15,-3.7,4.3,0.3,-3.4,39,68,53.5,0,0
COLLINGWOOD,6111792.2023.3.16,3/16/2023,2023,3,16,2.7,13.4,8.1,0.3,30,93,61.5,3.2,0
COLLINGWOOD,6111792.2023.3.17,3/17/2023,2023,3,17,-0.2,8.2,4,8.1,58,94,76,1.5,3.2
COLLINGWOOD,6111792.2023.3.18,3/18/2023,2023,3,18,-7.9,0.4,-3.7,4,51,88,69.5,2.4,1.5
COLLINGWOOD,6111792.2023.3.19,3/19/2023,2023,3,19,-10.1,2,-4,-3.7,48,78,63,0,2.4
COLLINGWOOD,6111792.2023.3.20,3/20/2023,2023,3,20,-1,7.2,3.1,-4,40,67,53.5,0,0
COLLINGWOOD,6111792.2023.3.21,3/21/2023,2023,3,21,-1.2,3.4,1.1,3.1,72,90,81,0,0
COLLINGWOOD,6111792.2023.3.22,3/22/2023,2023,3,22,-0.9,7.2,3.2,1.1,62,88,75,0,0
COLLINGWOOD,6111792.2023.3.23,3/23/2023,2023,3,23,-1.1,7.7,3.3,3.2,66,95,80.5,0,0
COLLINGWOOD,6111792.2023.3.24,3/24/2023,2023,3,24,-2.7,0.8,-1,3.3,66,80,73,0,0
COLLINGWOOD,6111792.2023.3.25,3/25/2023,2023,3,25,-2.3,6.4,2,-1,66,94,80,11.9,0
COLLINGWOOD,6111792.2023.3.26,3/26/2023,2023,3,26,0.5,9.9,5.2,2,36,83,59.5,0,11.9
COLLINGWOOD,6111792.2023.3.27,3/27/2023,2023,3,27,1,6.8,3.9,5.2,67,86,76.5,0,0
COLLINGWOOD,6111792.2023.3.28,3/28/2023,2023,3,28,0.1,7.4,3.7,3.9,42,84,63,0,0
COLLINGWOOD,6111792.2023.3.29,3/29/2023,2023,3,29,-4.3,7.5,1.6,3.7,42,94,68,1.4,0
COLLINGWOOD,6111792.2023.3.30,3/30/2023,2023,3,30,-5.6,4.8,-0.4,1.6,37,69,53,0,1.4
COLLINGWOOD,6111792.2023.3.31,3/31/2023,2023,3,31,-0.4,3.3,1.4,-0.4,68,96,82,8.4,0
COLLINGWOOD,6111792.2023.4.1,4/1/2023,2023,4,1,-2.1,12.9,5.4,1.4,49,96,72.5,8.7,8.4
COLLINGWOOD,6111792.2023.4.2,4/2/2023,2023,4,2,-4.2,6.9,1.3,5.4,34,61,47.5,0,8.7
COLLINGWOOD,6111792.2023.4.3,4/3/2023,2023,4,3,3.1,13.6,8.3,1.3,33,73,53,0,0
COLLINGWOOD,6111792.2023.4.4,4/4/2023,2023,4,4,2.8,7.7,5.2,8.3,60,89,74.5,0,0
COLLINGWOOD,6111792.2023.4.5,4/5/2023,2023,4,5,1.9,16.6,9.2,5.2,50,94,72,37.9,0
COLLINGWOOD,6111792.2023.4.6,4/6/2023,2023,4,6,1.2,11.4,6.3,9.2,42,82,62,0,37.9
COLLINGWOOD,6111792.2023.4.7,4/7/2023,2023,4,7,-2.7,1.9,-0.4,6.3,56,73,64.5,0,0
COLLINGWOOD,6111792.2023.4.8,4/8/2023,2023,4,8,-5.2,7.1,1,-0.4,31,93,62,0,0
COLLINGWOOD,6111792.2023.4.9,4/9/2023,2023,4,9,-4.2,8.7,2.3,1,45,93,69,0,0
COLLINGWOOD,6111792.2023.4.10,4/10/2023,2023,4,10,6.2,20.7,13.5,2.3,25,58,41.5,0,0
COLLINGWOOD,6111792.2023.4.11,4/11/2023,2023,4,11,10.9,21.9,16.4,13.5,28,66,47,0,0
COLLINGWOOD,6111792.2023.4.12,4/12/2023,2023,4,12,9.5,27.2,18.3,16.4,32,73,52.5,0.2,0
COLLINGWOOD,6111792.2023.4.13,4/13/2023,2023,4,13,13,25.9,19.5,18.3,34,83,58.5,0,0.2
COLLINGWOOD,6111792.2023.4.14,4/14/2023,2023,4,14,7.4,20.9,14.1,19.5,32,88,60,0,0
COLLINGWOOD,6111792.2023.4.15,4/15/2023,2023,4,15,7.6,19.8,13.7,14.1,49,94,71.5,0,0
COLLINGWOOD,6111792.2023.4.16,4/16/2023,2023,4,16,9.1,28.5,18.8,13.7,30,88,59,8.6,0
COLLINGWOOD,6111792.2023.4.17,4/17/2023,2023,4,17,3.1,10.8,7,18.8,51,85,68,1.1,8.6
COLLINGWOOD,6111792.2023.4.18,4/18/2023,2023,4,18,0.4,4.7,2.6,7,64,89,76.5,0.7,1.1
COLLINGWOOD,6111792.2023.4.19,4/19/2023,2023,4,19,-0.2,4.6,2.2,2.6,62,93,77.5,3.4,0.7
COLLINGWOOD,6111792.2023.4.20,4/20/2023,2023,4,20,1.2,14.1,7.6,2.2,46,93,69.5,0.3,3.4
COLLINGWOOD,6111792.2023.4.21,4/21/2023,2023,4,21,4.9,19.4,12.1,7.6,46,96,71,3.7,0.3
COLLINGWOOD,6111792.2023.4.22,4/22/2023,2023,4,22,3.3,7.2,5.2,12.1,87,96,91.5,20.3,3.7
COLLINGWOOD,6111792.2023.4.23,4/23/2023,2023,4,23,2.9,8.7,5.8,5.2,61,93,77,1.3,20.3
COLLINGWOOD,6111792.2023.4.24,4/24/2023,2023,4,24,2.4,5.5,3.9,5.8,69,92,80.5,0.8,1.3
COLLINGWOOD,6111792.2023.4.25,4/25/2023,2023,4,25,2.3,8.8,5.5,3.9,59,89,74,0,0.8
COLLINGWOOD,6111792.2023.4.26,4/26/2023,2023,4,26,-1.1,6.6,2.8,5.5,75,94,84.5,0,0
COLLINGWOOD,6111792.2023.4.27,4/27/2023,2023,4,27,-1.5,15.8,7.2,2.8,35,95,65,0.2,0
COLLINGWOOD,6111792.2023.4.28,4/28/2023,2023,4,28,?,?,?,7.2,?,?,?,?,0.2
COLLINGWOOD,6111792.2023.4.29,4/29/2023,2023,4,29,7.1,10.9,9,?,86,93,89.5,4.1,?
COLLINGWOOD,6111792.2023.4.30,4/30/2023,2023,4,30,5.4,11.9,8.6,9,79,96,87.5,8.4,4.1
COLLINGWOOD,6111792.2023.5.1,5/1/2023,2023,5,1,5.3,11,8.2,8.6,53,83,68,0,8.4
COLLINGWOOD,6111792.2023.5.2,5/2/2023,2023,5,2,3.3,7.4,5.4,8.2,66,93,79.5,4.3,0
COLLINGWOOD,6111792.2023.5.3,5/3/2023,2023,5,3,4.4,7.6,6,5.4,88,96,92,7.8,4.3
COLLINGWOOD,6111792.2023.5.4,5/4/2023,2023,5,4,5.3,9.4,7.3,6,80,96,88,0.7,7.8
COLLINGWOOD,6111792.2023.5.5,5/5/2023,2023,5,5,4.8,16.1,10.5,7.3,54,96,75,0,0.7
COLLINGWOOD,6111792.2023.5.6,5/6/2023,2023,5,6,4.8,14.6,9.7,10.5,52,92,72,0,0
COLLINGWOOD,6111792.2023.5.7,5/7/2023,2023,5,7,7.5,12.8,10.1,9.7,62,96,79,5.3,0
COLLINGWOOD,6111792.2023.5.8,5/8/2023,2023,5,8,6.7,11.6,9.2,10.1,35,91,63,0,5.3
COLLINGWOOD,6111792.2023.5.9,5/9/2023,2023,5,9,3.1,13.2,8.1,9.2,44,84,64,0,0
COLLINGWOOD,6111792.2023.5.10,5/10/2023,2023,5,10,3,16.1,9.5,8.1,38,82,60,0,0
COLLINGWOOD,6111792.2023.5.11,5/11/2023,2023,5,11,8.9,19.9,14.4,9.5,43,81,62,0,0
COLLINGWOOD,6111792.2023.5.12,5/12/2023,2023,5,12,11.1,20,15.6,14.4,40,88,64,0,0
COLLINGWOOD,6111792.2023.5.13,5/13/2023,2023,5,13,9.3,17.5,13.4,15.6,50,93,71.5,0,0
COLLINGWOOD,6111792.2023.5.14,5/14/2023,2023,5,14,3.8,14.2,9,13.4,27,82,54.5,0,0
COLLINGWOOD,6111792.2023.5.15,5/15/2023,2023,5,15,3.1,20.7,11.9,9,19,77,48,0,0
COLLINGWOOD,6111792.2023.5.16,5/16/2023,2023,5,16,3.5,21.4,12.5,11.9,29,77,53,0,0
COLLINGWOOD,6111792.2023.5.17,5/17/2023,2023,5,17,-0.5,6.2,2.9,12.5,57,78,67.5,0,0
COLLINGWOOD,6111792.2023.5.18,5/18/2023,2023,5,18,-1.3,15.3,7,2.9,33,87,60,0,0
COLLINGWOOD,6111792.2023.5.19,5/19/2023,2023,5,19,5.8,26,15.9,7,31,97,64,23.5,0
COLLINGWOOD,6111792.2023.5.20,5/20/2023,2023,5,20,10,15.9,13,15.9,60,97,78.5,3.3,23.5
COLLINGWOOD,6111792.2023.5.21,5/21/2023,2023,5,21,8,16.4,12.2,13,54,87,70.5,0,3.3
COLLINGWOOD,6111792.2023.5.22,5/22/2023,2023,5,22,6,20,13,12.2,38,89,63.5,0,0
COLLINGWOOD,6111792.2023.5.23,5/23/2023,2023,5,23,10.4,25.2,17.8,13,31,72,51.5,0,0
COLLINGWOOD,6111792.2023.5.24,5/24/2023,2023,5,24,6.2,13.4,9.8,17.8,61,94,77.5,0,0
COLLINGWOOD,6111792.2023.5.25,5/25/2023,2023,5,25,3.8,12.6,8.2,9.8,36,89,62.5,0,0
COLLINGWOOD,6111792.2023.5.26,5/26/2023,2023,5,26,2.6,16.4,9.5,8.2,39,90,64.5,0,0
COLLINGWOOD,6111792.2023.5.27,5/27/2023,2023,5,27,5.8,18.9,12.3,9.5,37,92,64.5,0,0
COLLINGWOOD,6111792.2023.5.28,5/28/2023,2023,5,28,8,20.5,14.2,12.3,35,91,63,0,0
COLLINGWOOD,6111792.2023.5.29,5/29/2023,2023,5,29,8.3,24.4,16.3,14.2,46,87,66.5,0,0
COLLINGWOOD,6111792.2023.5.30,5/30/2023,2023,5,30,12.2,28.7,20.4,16.3,29,85,57,0,0
COLLINGWOOD,6111792.2023.5.31,5/31/2023,2023,5,31,16.7,26.8,21.8,20.4,44,73,58.5,0,0
COLLINGWOOD,6111792.2023.6.1,6/1/2023,2023,6,1,15.8,25.5,20.6,21.8,43,84,63.5,0,0
COLLINGWOOD,6111792.2023.6.2,6/2/2023,2023,6,2,14.8,24.2,19.5,20.6,62,81,71.5,0,0
COLLINGWOOD,6111792.2023.6.3,6/3/2023,2023,6,3,12,23.4,17.7,19.5,46,91,68.5,0,0
COLLINGWOOD,6111792.2023.6.4,6/4/2023,2023,6,4,8.8,20.3,14.5,17.7,39,78,58.5,0,0
COLLINGWOOD,6111792.2023.6.5,6/5/2023,2023,6,5,11.9,21.5,16.7,14.5,50,87,68.5,0,0
COLLINGWOOD,6111792.2023.6.6,6/6/2023,2023,6,6,13.8,17.8,15.8,16.7,52,75,63.5,0,0
COLLINGWOOD,6111792.2023.6.7,6/7/2023,2023,6,7,12.1,18.2,15.1,15.8,37,76,56.5,0,0
COLLINGWOOD,6111792.2023.6.8,6/8/2023,2023,6,8,12.9,17,14.9,15.1,71,82,76.5,0,0
COLLINGWOOD,6111792.2023.6.9,6/9/2023,2023,6,9,11.6,19.7,15.7,14.9,50,93,71.5,4.5,0
COLLINGWOOD,6111792.2023.6.10,6/10/2023,2023,6,10,15,24.3,19.6,15.7,37,72,54.5,0,4.5
COLLINGWOOD,6111792.2023.6.11,6/11/2023,2023,6,11,12.2,16.3,14.2,19.6,70,96,83,5,0
COLLINGWOOD,6111792.2023.6.12,6/12/2023,2023,6,12,12.5,16.7,14.6,14.2,81,97,89,34.8,5
COLLINGWOOD,6111792.2023.6.13,6/13/2023,2023,6,13,10.4,19.4,14.9,14.6,48,91,69.5,0,34.8
COLLINGWOOD,6111792.2023.6.14,6/14/2023,2023,6,14,10.1,18.2,14.2,14.9,58,93,75.5,0,0
COLLINGWOOD,6111792.2023.6.15,6/15/2023,2023,6,15,11.3,18.1,14.7,14.2,77,90,83.5,0,0
COLLINGWOOD,6111792.2023.6.16,6/16/2023,2023,6,16,13.3,18.7,16,14.7,65,94,79.5,14,0
COLLINGWOOD,6111792.2023.6.17,6/17/2023,2023,6,17,11,21.3,16.1,16,39,90,64.5,169.1,14
